"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","30583462","","https://www.inaturalist.org/observations/30583462","tommp","",NA,"2019-08-10",2019,8,10,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"tommp",NA,NA,NA,NA,NA,17282,2019,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.394592,-123.213615
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","27735682","","https://www.inaturalist.org/observations/27735682","Dr. Alison Northup","",NA,"2019-06-16",2019,6,16,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",331,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Drea",NA,NA,NA,NA,NA,17284,2019,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399259,-123.208395
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","143757071","","https://www.inaturalist.org/observations/143757071","Eric Jain","",NA,"2022-12-03",2022,12,3,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Eric Jain",NA,NA,NA,NA,NA,17285,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.394709,-123.213719
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","86664869","","https://www.inaturalist.org/observations/86664869","Dawn Hanna","",NA,"2021-07-11",2021,7,11,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Dawn Hanna",NA,NA,NA,NA,NA,17287,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.37645,-123.189903
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","59102120","","https://www.inaturalist.org/observations/59102120","John D Reynolds","",NA,"2020-09-02",2020,9,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,17288,2020,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.397636,-123.204461
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","49194416","","https://www.inaturalist.org/observations/49194416","Kat Milligan","",NA,"2020-06-10",2020,6,10,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,17290,2020,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.400458,-123.210092
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","123130882","","https://www.inaturalist.org/observations/123130882","goose_boi","",NA,"2022-06-23",2022,6,23,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"goose_boi",NA,NA,NA,NA,NA,17294,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399253,-123.208347
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","132847025","","https://www.inaturalist.org/observations/132847025","xiaoyangxia","",NA,"2022-08-29",2022,8,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"xiaoyangxia",NA,NA,NA,NA,NA,17343,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.396137,-123.21118
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","132878011","","https://www.inaturalist.org/observations/132878011","xinranliu","",NA,"2022-08-29",2022,8,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",5,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"xinranliu",NA,NA,NA,NA,NA,17344,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.401756,-123.209646
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","50021760","","https://www.inaturalist.org/observations/50021760","Bridget Spencer","",NA,"2020-06-17",2020,6,17,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",68,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"citizen1",NA,NA,NA,NA,NA,17345,2020,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.400604,-123.210617
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","132872581","","https://www.inaturalist.org/observations/132872581","Sizhe Hu","",NA,"2022-08-29",2022,8,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",42,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Sizhe Hu",NA,NA,NA,NA,NA,17346,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.397072,-123.204165
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","27232951","","https://www.inaturalist.org/observations/27232951","citizen1","",NA,"2019-06-13",2019,6,13,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",800,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"citizen1",NA,NA,NA,NA,NA,17347,2019,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.381489,-123.18649
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","132847769","","https://www.inaturalist.org/observations/132847769","frq","",NA,"2022-08-29",2022,8,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",3,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"frq",NA,NA,NA,NA,NA,17348,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.397362,-123.204274
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","13001087","","https://www.inaturalist.org/observations/13001087","Derek Killby","",NA,"2018-05-31",2018,5,31,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",131,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,17349,2018,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.406686,-123.211905
"Vaccinium alaskaense","Howell",126559,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium alaskaense","","species","iNaturalist","Observations","21645947","","https://www.inaturalist.org/observations/21645947","Derek Killby","",NA,"2017-06-06",2017,6,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Derek Killby",NA,NA,NA,NA,NA,17353,2017,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.400214,-123.211389
"Vaccinium deliciosum","Piper",48348,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium deliciosum","","species","UBC","UBCVascular","V97011","","6CD6ED92-8F6D-3746-9BA3-B1E809B0D02F","E.B. Peterson","s.n.",NA,"1961-08-04",1961,8,4,"PRESERVED_SPECIMEN","near the lions coast Mt.",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,17364,1961,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.45,-123.2
"Vaccinium deliciosum","Piper",48348,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium deliciosum","","species","CPNWH","","2575713","","b1588552-5e95-4897-98ec-c023c9728dfe","E. B. Peterson","V97011",NA,"1961-08-04",1961,8,4,"OCCURRENCE","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,17366,1961,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.45,-123.2
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","51754677","","https://www.inaturalist.org/observations/51754677","Taylor Justason","",NA,"2020-06-28",2020,6,28,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",11,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Taylor Justason",NA,NA,NA,NA,NA,17381,2020,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.519622,-123.217736
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","90362168","","https://www.inaturalist.org/observations/90362168","Cole Gaerber","",NA,"2021-08-07",2021,8,7,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Cole Gaerber",NA,NA,NA,NA,NA,17383,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399303,-123.212008
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","88508317","","https://www.inaturalist.org/observations/88508317","Cole Gaerber","",NA,"2021-07-24",2021,7,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Cole Gaerber",NA,NA,NA,NA,NA,17384,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399285,-123.211504
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","94905414","","https://www.inaturalist.org/observations/94905414","Yanik Nill","",NA,"2021-09-06",2021,9,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Yanik Nill",NA,NA,NA,NA,NA,17385,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.429014,-123.207763
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","93001862","","https://www.inaturalist.org/observations/93001862","Lindsay Lalach","",NA,"2021-08-28",2021,8,28,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Lindsay Lalach",NA,NA,NA,NA,NA,17386,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.414017,-123.203788
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","132884484","","https://www.inaturalist.org/observations/132884484","ruoguzhang","",NA,"2022-08-29",2022,8,29,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"ruoguzhang",NA,NA,NA,NA,NA,17387,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.397475,-123.204613
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","367820","","http://www.inaturalist.org/observations/367820","James Maughn","",NA,"2013-08-16",2013,8,16,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",1489,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Alex Wright",NA,NA,NA,NA,NA,17388,2013,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399489,-123.220368
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","132622273","","https://www.inaturalist.org/observations/132622273","ayhusic1","",NA,"2022-08-27",2022,8,27,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jeffrey Murphy",NA,NA,NA,NA,NA,17389,2022,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.40032,-123.211158
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","90362151","","https://www.inaturalist.org/observations/90362151","Cole Gaerber","",NA,"2021-08-07",2021,8,7,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Cole Gaerber",NA,NA,NA,NA,NA,17394,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399303,-123.212008
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","60337780","","https://www.inaturalist.org/observations/60337780","Taylor Justason","",NA,"2020-09-20",2020,9,20,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Taylor Justason",NA,NA,NA,NA,NA,17407,2020,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.392864,-123.214586
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","92737543","","https://www.inaturalist.org/observations/92737543","Cole Gaerber","",NA,"2021-08-27",2021,8,27,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",15,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA,17411,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.399335,-123.211922
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","90265660","","https://www.inaturalist.org/observations/90265660","Stephen Hui","",NA,"2021-08-06",2021,8,6,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Stephen Hui",NA,NA,NA,NA,NA,17412,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.413537,-123.199928
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","31969720","","https://www.inaturalist.org/observations/31969720","pblaeser","",NA,"2019-09-01",2019,9,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",24,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"pblaeser",NA,NA,NA,NA,NA,17414,2019,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.397427,-123.205026
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","27734645","","https://www.inaturalist.org/observations/27734645","Dr. Alison Northup","",NA,"2019-06-16",2019,6,16,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",174,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Dr. Alison Northup",NA,NA,NA,NA,NA,17415,2019,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.398544,-123.205233
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","50177487","","https://www.inaturalist.org/observations/50177487","Taylor Justason","",NA,"2020-06-18",2020,6,18,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Taylor Justason",NA,NA,NA,NA,NA,17417,2020,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.417561,-123.207403
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","iNaturalist","Observations","27233504","","https://www.inaturalist.org/observations/27233504","citizen1","",NA,"2019-06-13",2019,6,13,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",800,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"citizen1",NA,NA,NA,NA,NA,17428,2019,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.381489,-123.18649
"Vaccinium membranaceum","Douglas ex Torr.",48347,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,NA,"Ericaceae","Vaccinium",NA,"Vaccinium membranaceum","","species","","","","","o-1012263250","","",NA,"2021-08-19",2021,8,19,"HUMAN_OBSERVATION","",NA,NA,"","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,17431,2021,"Cypress Park","II","No","A - Park","Sub-national Government","Government of British Columbia","II",49.398491,-123.206436
